date,Antep Fıstığı (Pistachio),Armut (Pear),Ay Çekirdeği (Sun flower seed),Ayçiçek Yağı (Sun-flower oil),Ayran  (Ayran ),Ayva (Quince),Badem İçi (Almond),Baharat (Condiment-spices),Baklava (Dessert),Bal (Honey),Balık (Fresh fish),Bebek Maması (Toz Karışım) (Baby food),Beyaz Lahana (Cabbage),Beyaz Peynir (White cheese),Bisküvi (Biscuit),Buğday Unu (Wheat flour),Bulgur (Boiled and pounded wheat),Çarliston Biber (Sweet green pepper),Çay (Tea),Ceviz İçi (Walnut (without shells)),Çikolata Krem (Chocolate cream),Çikolata Tablet (Tablet of chocolate),Çilek (Strawberry),Cipsler (Chips and appetizers),Dana Eti (Veal),Dereotu (Dill),Diğer Bakliyat (Kuru Barbunya) (Other pulse),Dolmalık Biber (Stuff pepper),Domates (Tomato),Dondurma (Ice-cream),Ekmek (Bread),Ekmek Hamuru (Yufka) (Thin dough),Elma (Apple),Erik (Plum),Fındık Ezmesi (Hazelnut butter),Fındık İçi (Hazelnut (without shells)),Gazoz Meyveli (Carbonated fruity beverages),Gofret (Wafer),Havuç (Carrot),Hazır Çorbalar (Packaged soup),Hazır Et Yemekleri (Prepared meat dishes),Hazır Kahve (Ready-made coffee),Hazır Pakette Toz Tatlılar (Puding) (Pudding),Hazır Sütlü Tatlılar (Ready made milky sweets),Ispanak (Spinach),Kabak (Zucchini),Kabak Çekirdeği (Pumpkin seed),Kabartma Maddeleri (Baking powder),Kağıtlı Şeker (Holiday candy),Kahve (Turkish coffee),Kakao (Cocoa),Kakaolu Toz İçecekler  (Cocoa beverages),Karnabahar (Cauliflower),Karpuz (Water melon),Kaşar Peyniri (Kasar cheese),Kavun (Melon),Kayısı (Apricot),Kek (Cake),Kesme Şeker (Cube sugar),Ketçap (Ketchup),Kiraz (Cherry),Kırmızı Lahana (Red cabbage),Kırmızı Turp (Radish),Kivi (Kiwi),Kola (Coke),Konserve Balık (Canned fish),Konserveler (Canned  vegetables),Kraker (Cracker),Krem Peynir (Cream cheese),Kuru Fasulye (Dry bean),Kuru Kayısı (Dried apricot),Kuru Soğan (Onion),Kuzu Eti (Lamb),Leblebi (Roasted chick-pea),Limon (Lemon),Lokum (Turkish delight),Maden Suyu ve Sodası (Mineral  water),Makarna (Macaroni),Mandalina (Tangarine),Mantar (Mushroom),Margarin (Margarine),Maydanoz (Parsley),Mayonez (Mayonnaise),Mercimek (Lentils),Meyve Suyu (Fruit juice),Mısırözü Yağı (Corn oil),Muz (Banana),Nane (Spearmint),Nohut (Chickpea),Pasta (Cream-cake and patisserie),Patates (Potato),Patlıcan (Eggplant),Pekmez (Grape molasses),Pırasa (Leek),Pirinç (Rice),Portakal (Orange),Bitki ve Meyve Çayı (Poşet) (Herbal tea),Reçel (Jam),Roka (Rocket),Sakatat (Offal),Sakız (Chewing gum),Salam (Salami),Salatalık (Cucumber),Salça (Tomato sauce),Sarımsak (Garlic),Şeftali (Peach),Şehriye (Wermicelli),Sirke (Vinegar),Sivri Biber (Green pepper),Soğuk Çay (Ice tea),Sosis (Sausage),Su (Water),Sucuk (Garlic-flavored sausage),Süt (Milk),Tahıl Gevreği (Cereal),Tahin (Sesame oil),Tahin Helvası (Halvah),Tavuk Eti (Poultry),Taze Fasulye (Green bean),Tere (Cress),Tereyağı (Kahvaltılık) (Butter),Toz Şeker (Granulated sugar),Tulum Peyniri (Tulum cheese),Tuz (Salt),Üzüm (Grape),Yer Fıstığı (Peanuts),Yeşil Soğan (Green onion),Yoğurt (Yoghurt),Yumurta (Egg),Zeytin (Olive),Zeytinyağı (Olive oil)
23/07/2018,25.56950151,5.307509189,3.335944118,17.06632959,2.468832311,4.999416975,16.63123456,5.279846874,33.58588833,26.34656617,12.42345833,47.16614666,2.844426508,19.39433397,1.509325087,4.062144897,4.22575983,4.325794725,20.28160254,25.85062564,9.302101363,3.193160337,8.236441357,3.578181806,57.2299806,2.055172977,14.82990513,5.967472083,6.142320341,6.255733809,1.961655325,5.231303293,6.33046831,5.247546689,14.31793376,14.46308365,2.901214242,1.110861116,3.539653801,2.063704813,12.6976699,1.947790361,2.117784575,2.842652472,4.109350838,4.689791632,8.017040638,1.642637882,3.297567667,10.22408833,2.817313212,9.839129349,6.408731138,1.480516115,30.49620582,2.851442553,8.118959293,1.189110385,5.249078708,5.588793842,14.45555556,3.191833348,4.109350838,7.944213122,2.964690813,19.05793556,6.794475905,0.776783933,7.908306779,10.21625964,11.62915837,4.859720985,69.46142399,10.44768331,9.342096712,13.19154103,2.263495802,1.959509525,6.643679555,4.963297579,3.569292021,1.601164517,7.898147693,9.05362864,2.457092789,17.16936144,9.297939143,2.12844884,13.67668069,19.95523905,3.040280282,3.438605458,9.101238991,5.745384001,10.28410841,5.278174874,6.480496596,7.385692086,2.219878385,23.18188346,2.260920635,10.74088624,4.004652237,7.90858786,8.35644063,4.852117261,1.911747683,5.213575281,3.712337641,2.738078084,9.810558439,2.059278943,15.41206184,2.724325462,6.95,13.7684972,10.20088769,15.13981508,7.66908977,1.944479365,13.46097825,14.27327555,35.61121859,4.890145507,6.326348552,4.434775858,4.064384152,6.469265699,14.07166518,16.32704645,39.68756681
24/07/2018,25.56950151,5.099602763,3.335944118,17.06632959,2.453857136,4.886197014,16.63123456,5.279846874,33.58588833,26.34656617,12.42345833,47.16614666,2.773146455,19.33885341,1.606651954,4.062144897,4.22575983,4.462073509,20.25224121,25.85062564,9.302101363,3.226239269,8.049913693,3.578181806,57.2299806,2.055172977,14.82990513,6.053887541,6.037555067,6.268261266,1.961655325,5.231303293,6.412637849,5.105426452,14.50525111,14.46308365,2.901214242,1.109452434,3.215093088,2.063704813,13.19334407,2.12486985,2.112429114,2.728460562,4.006372348,4.355896544,8.017040638,1.672565886,3.297567667,10.22408833,2.857200861,9.839129349,6.248131208,1.440285051,30.49620582,2.856296107,7.473292447,1.189110385,5.249078708,5.538596143,14.84444444,3.111847435,4.006372348,7.764303444,2.966455502,19.05793556,6.794475905,0.785608434,7.908306779,10.21625964,11.62915837,4.736636385,69.46142399,10.44768331,8.674217178,13.19154103,2.314857214,1.959509525,6.493222583,4.963297579,3.487226539,1.601164517,7.898147693,9.05362864,2.457092789,17.16936144,9.769279122,2.12844884,13.67668069,19.95523905,3.052981914,3.37527008,9.101238991,5.601407253,10.28410841,5.158641985,6.480496596,7.385692086,2.219878385,23.90178614,2.260920635,10.79486809,3.587046431,8.218542342,8.35644063,4.479427108,1.911747683,5.213575281,3.304178312,2.738078084,9.854248604,2.033015075,15.59589835,2.72221769,6.95,13.7684972,10.20088769,15.40906662,7.337973602,1.944479365,13.46097825,14.33570356,34.57100201,4.890145507,6.259376214,4.387107114,4.064384152,6.405229358,13.78078672,16.32704645,40.20637301
25/07/2018,25.56950151,5.226196316,3.335944118,17.06632959,2.447826226,5.246518918,16.63123456,5.279846874,33.58588833,26.30765694,12.42345833,47.16614666,2.874195102,19.47154961,1.606651954,4.062144897,4.190301891,4.733402582,20.25224121,26.07282405,9.258358085,3.1975542,8.643536958,3.617640206,57.2299806,2.055172977,14.82990513,6.051433407,6.108760703,6.181582186,1.961655325,5.231303293,6.469923388,5.572154286,14.50525111,14.46308365,2.89078096,1.109452434,3.596689086,2.063704813,13.19334407,2.12486985,2.112429114,2.727700947,4.152357607,4.3487295,8.017040638,1.672565886,3.297567667,10.22408833,2.857200861,9.839129349,6.475802273,1.849228702,30.43856143,3.332185621,8.118959293,1.189110385,5.26621424,5.538596143,15.23333333,3.225237758,4.152357607,8.336865007,2.972806365,19.18005686,6.822279461,0.7684819,7.908306779,10.21625964,11.62915837,4.787225701,69.46142399,10.44768331,8.989696448,13.19154103,2.314857214,1.955641916,6.97205107,4.963297579,3.501337351,1.736301211,7.898147693,9.05362864,2.456375041,17.16936144,10.22777837,2.12844884,13.4974255,19.95523905,3.052981914,3.413086523,9.101238991,5.805512818,10.18351175,5.539054747,6.480496596,7.385692086,2.219878385,23.90178614,2.260920635,10.77327885,3.967608683,8.461465245,8.35644063,4.733917887,1.876842931,5.213575281,4.099183,2.749645676,9.854248604,2.009852827,15.59589835,2.727206369,6.95,13.7684972,10.20088769,15.281513,7.66908977,1.944479365,13.46097825,14.53666613,34.57100201,4.890145507,6.335951225,4.387107114,4.064384152,6.387092926,14.98026901,16.32704645,39.68756681
26/07/2018,25.56950151,5.226196316,3.335944118,17.06632959,2.442449032,5.258556006,16.63123456,5.279846874,33.58588833,26.30765694,12.42345833,47.16614666,2.879870733,19.65062156,1.606651954,4.062144897,4.190301891,4.733402582,20.25224121,26.07282405,9.258358085,3.1975542,8.663367824,3.617640206,57.2299806,2.055172977,14.82990513,6.051433407,6.108760703,6.252807398,1.961655325,5.231303293,6.469923388,5.572154286,14.50525111,14.46308365,2.89078096,1.109452434,3.596689086,2.063704813,13.19334407,2.12486985,2.112429114,2.727700947,4.160557207,4.3487295,8.017040638,1.672565886,3.297567667,10.22408833,2.857200861,9.839129349,6.488589945,1.849228702,30.52124377,3.332185621,8.118959293,1.192750772,5.26621424,5.538596143,15.62222222,3.231606588,4.160557207,8.355992276,2.972806365,19.18005686,6.822279461,0.7684819,7.908306779,10.21625964,11.62915837,4.787225701,69.46142399,10.44768331,8.989696448,13.19154103,2.322410981,1.955641916,6.988047046,4.963297579,3.531894988,1.736301211,7.898147693,9.05362864,2.457716579,17.16936144,10.22777837,2.12844884,13.4974255,19.95523905,3.052981914,3.413086523,9.101238991,5.81697688,10.18351175,5.551763,6.480496596,7.385692086,2.219878385,23.90178614,2.260920635,10.77327885,4.016988449,8.572542164,8.35644063,4.733917887,1.876842931,5.213575281,4.099183,2.761515213,9.854248604,2.01773834,15.59589835,2.727206369,6.95,13.7684972,10.20088769,15.33811558,7.66908977,1.99,13.46097825,14.53666613,34.57100201,4.890145507,6.335951225,4.387107114,4.064384152,6.362212301,14.98026901,16.3798316,39.68756681
27/07/2018,25.56950151,5.131603489,3.335944118,16.92145464,2.46875454,5.238181497,16.63123456,5.290355188,32.27315885,26.30765694,12.42345833,47.65090773,2.827254211,19.55850182,1.606651954,4.062144897,4.205300414,4.325794725,20.2407748,25.85062564,9.258358085,3.1975542,8.629801221,3.617640206,56.69036731,1.97410015,14.82990513,6.051433407,5.957417434,6.252807398,1.961655325,5.179160165,6.469923388,5.572154286,14.50525111,14.85571045,2.877066009,1.157481149,3.596689086,2.063704813,13.19334407,2.14987907,2.112429114,2.727700947,4.084541973,4.238088499,8.232160469,1.672565886,3.297567667,10.08481152,2.857200861,9.839129349,6.370040515,1.791220519,30.52124377,3.332185621,8.118959293,1.201112963,5.318642364,5.588793842,16.01111111,3.172563695,4.084541973,8.323616613,2.972806365,19.18005686,6.808156883,0.776119422,7.908306779,10.21625964,10.96765013,4.818719304,64.19771992,10.44768331,8.989696448,13.19154103,2.297257659,1.956924079,6.960971548,4.963297579,3.531894988,1.736301211,7.898147693,8.96505315,2.454571507,17.16936144,10.22777837,2.12844884,13.19942873,20.30907969,3.173312125,3.421494586,9.101238991,5.710698119,10.4616513,5.530252448,6.480496596,7.385692086,2.219878385,23.18188346,2.260920635,10.33021005,4.150957563,8.35556743,8.35644063,4.733917887,1.876842931,5.213575281,3.537411298,2.706758989,9.854248604,2.01773834,15.69728015,2.713578618,6.95,13.7684972,10.20088769,15.53897843,7.330259351,1.99,13.46097825,14.02571143,34.57100201,4.890145507,6.228189042,4.387107114,4.064384152,6.416964785,14.98026901,16.3798316,39.68756681
28/07/2018,25.56950151,5.275075769,3.335944118,16.94269059,2.463505714,5.254391777,16.63123456,5.279846874,32.27315885,26.30765694,12.42345833,47.65090773,2.845965973,19.55850182,1.606651954,4.062144897,4.09319969,4.325794725,20.2274553,25.85062564,9.274711493,3.1975542,8.65650734,3.617640206,56.53204268,1.97410015,14.65977175,6.051433407,5.48352782,6.233687812,1.961655325,5.231303293,6.469923388,5.572154286,14.26573461,14.85571045,2.877066009,1.167467275,3.78693319,2.128757922,13.70868955,2.081696562,2.136643065,2.709925291,4.111574906,4.3487295,8.017040638,1.675500543,3.297567667,9.940429733,2.857200861,9.839129349,6.41219968,1.791220519,30.50593898,3.299545197,8.118959293,1.206894973,5.255287216,5.588793842,16.4,3.193560836,4.111574906,8.3493752,2.971008161,19.18005686,6.785957258,0.776119422,7.908306779,10.31124597,11.62915837,4.704379913,62.69879399,10.44768331,9.342096712,13.19154103,2.265248046,1.942044501,6.982513241,4.963297579,3.531894988,1.736301211,7.898147693,8.664863705,2.451128898,17.16936144,10.22777837,2.12844884,13.19942873,22.90437218,3.418521593,3.515950536,9.101238991,5.748493525,10.4347085,5.547366582,6.480496596,7.385692086,2.219878385,25.88881589,2.260920635,10.55133978,4.181036151,8.64635877,8.35644063,4.633870579,1.876842931,5.213575281,3.453901093,2.685602898,9.854248604,2.019466741,15.72916488,2.713578618,6.95,13.7684972,10.20088769,15.69353177,7.99232825,1.99,13.46097825,13.8432237,35.03677437,4.890145507,6.075435217,4.387107114,4.278299643,6.29810229,14.98026901,16.10857675,39.68756681
29/07/2018,25.56950151,5.275075769,3.335944118,16.94269059,2.463505714,5.259681283,16.63123456,5.279846874,32.27315885,26.30765694,12.42345833,47.65090773,2.856753295,19.55850182,1.606651954,4.062144897,4.09319969,4.325794725,20.2274553,25.85062564,9.274711493,3.1975542,8.665221696,3.617640206,56.53204268,1.97410015,14.65977175,6.051433407,5.48352782,6.233687812,1.961655325,5.231303293,6.390396076,5.572154286,14.26573461,14.86102968,2.877066009,1.167467275,3.78693319,2.128757922,13.70868955,2.081696562,2.136643065,2.709925291,4.127159381,4.3487295,8.017040638,1.675500543,3.297567667,9.940429733,2.857200861,9.839129349,6.436504422,1.791220519,30.50593898,3.299545197,8.118959293,1.206894973,5.255287216,5.588793842,16.78888889,3.205665679,4.127159381,8.357780372,2.971008161,19.18005686,6.790145297,0.768036606,7.908306779,10.31124597,11.62915837,5.035898816,62.69879399,10.44768331,9.342096712,13.19154103,2.229121592,1.942044501,6.989542417,4.963297579,3.531894988,1.736301211,7.898147693,8.664863705,2.451128898,17.16936144,10.22777837,2.12844884,13.19942873,22.90437218,3.418521593,3.515950536,9.101238991,5.770282561,10.4347085,5.55295102,6.480496596,7.385692086,2.219878385,23.18188346,2.260920635,10.55133978,4.181036151,8.64635877,8.35644063,4.633870579,1.876842931,5.213575281,3.453901093,2.696050008,9.854248604,2.019466741,15.72916488,2.713578618,6.95,13.7684972,10.20088769,15.69353177,7.99232825,1.99,13.46097825,13.8432237,35.03677437,4.890145507,6.075435217,4.387107114,4.278299643,6.336109612,14.98026901,16.10857675,39.68756681
30/07/2018,25.56950151,5.211945619,3.335944118,16.94269059,2.48087914,5.277297317,16.63123456,5.279846874,32.27315885,26.30765694,12.42345833,47.65090773,2.857024546,19.65062156,1.606651954,4.062144897,4.129590504,4.325794725,20.2274553,25.85062564,9.272705925,3.263241985,8.694243767,3.617640206,56.53204268,1.97410015,14.65977175,6.051433407,5.48352782,6.233687812,1.961655325,5.231303293,6.390396076,5.460206935,14.26573461,14.86102968,2.877066009,1.165391344,3.78693319,2.128757922,13.70868955,2.081696562,2.136643065,2.676115284,4.127551258,4.3487295,8.017040638,1.675500543,3.297567667,9.940429733,2.857200861,9.839129349,6.437115573,1.791220519,30.50593898,3.299545197,8.118959293,1.206894973,5.255287216,5.604668906,17.17777778,3.20597006,4.127551258,8.385772743,2.971008161,19.18005686,6.790145297,0.768036606,7.908306779,10.31124597,11.62915837,5.035898816,67.90007335,10.44768331,9.342096712,13.19154103,2.229121592,1.942044501,7.012952204,4.963297579,3.531894988,1.736301211,7.898147693,8.664863705,2.451128898,17.16936144,10.22777837,2.12844884,13.19942873,19.90479016,3.418521593,3.604414413,9.101238991,5.770830454,10.4347085,5.571549291,6.480496596,7.385692086,2.219878385,23.18188346,2.260920635,10.55637568,4.181036151,8.338070075,8.35644063,4.806280968,1.876842931,5.213575281,3.453901093,2.749645676,9.854248604,2.019466741,15.72916488,2.700717658,6.95,13.7684972,10.20088769,15.44031524,7.99232825,1.944479365,13.46097825,13.8432237,35.03677437,4.890145507,6.134560408,4.387107114,4.278299643,6.364720744,14.98026901,16.25338091,39.75197069
31/07/2018,24.15879622,5.086885572,3.335944118,17.02419298,2.531605214,5.095069072,16.66024231,5.225047657,32.19564817,26.30765694,12.42345833,47.65090773,2.793142427,19.65062156,1.606651954,4.062144897,4.129590504,4.733402582,20.21594928,28.19687199,9.229561153,3.1975542,8.39402631,3.614589398,56.96565313,1.97410015,14.65977175,5.16639022,5.523955732,6.214376274,1.961655325,5.002590289,6.390396076,4.995655845,14.26573461,14.36425502,2.89078096,1.170500427,3.381501332,2.128757922,13.09656377,2.03006987,2.142993436,2.69037891,4.035260584,4.452555221,8.232160469,1.662838499,3.309806187,10.02177105,2.657882588,9.839129349,6.293183809,1.85841034,30.50593898,2.856296107,7.99,1.206894973,5.373498427,5.612255929,17.56666667,3.134285635,4.035260584,8.096206975,2.986926402,19.18005686,6.800094826,0.768036606,7.908306779,10.31124597,11.03355564,5.22398778,67.49163204,10.17361034,9.342096712,12.55036113,2.231881026,1.946447937,6.770790754,4.963297579,3.531894988,1.736301211,7.898147693,8.664863705,2.451128898,17.16936144,10.02364146,2.12844884,13.19942873,19.0655681,2.999061112,3.464032251,9.101238991,5.641796604,10.13041426,5.379160349,6.480496596,7.385692086,2.219878385,23.90178614,2.260920635,10.38736328,4.155102205,8.648048381,8.35644063,4.327765107,1.916944877,5.299399073,3.02833536,2.749645676,9.939280458,2.0247355,15.75104516,2.729103976,6.95,13.7684972,10.18140731,15.25405106,7.117666046,1.944479365,13.46097825,14.11827122,35.03677437,4.890145507,5.851434566,4.387107114,4.278299643,6.320370609,14.98026901,16.3798316,39.68756681
01/08/2018,26.90470413,5.131603489,3.210076545,17.90270257,2.629111664,5.347397475,18.79224963,5.372926327,31.96420272,27.31625534,12.42345833,47.65090773,2.986554509,19.06175149,1.456458874,3.944474226,4.253955463,4.99,20.22492099,30.05184117,8.450692991,3.343469187,8.809732402,3.630704653,57.22932384,1.844180035,14.4144968,6.732456393,6.289232019,6.319961499,2.00522523,5.059235206,6.469923388,5.67856535,13.83101915,16.25220134,2.805694922,1.186143167,3.944743338,2.111381605,13.40609625,2.328482559,2.117861602,2.795306902,4.314683553,4.639910016,10.65387383,1.650983282,3.379033055,10.50352336,2.755324237,10.95,6.728957427,1.791220519,29.18870439,3.62414579,8.118959293,1.188667438,5.342267116,5.52988278,17.95555556,3.351320292,4.314683553,8.49716385,2.992517201,19.18005686,6.652892534,0.787553779,8.100132739,10.91486804,16.43401155,4.747563683,68.18686649,10.64072362,9.225047574,13.37256598,2.014222998,1.950727543,7.106107664,4.963297579,3.518320997,1.9,7.952735684,8.478939547,2.743018769,17.94724258,10.29842631,2.347338919,13.45665072,23.27760562,3.34850713,3.522583506,9.170246802,6.032464697,10.48604339,5.645558099,6.690038863,7.364360658,2.500199992,23.44797848,2.350222651,8.979260759,4.32649615,8.803886525,8.35644063,4.888772852,1.772541229,5.221684762,4.150152392,2.869926174,9.243577707,2.051018697,16.29613952,3.171600664,6.95,14.21861432,10.64474303,15.1347422,7.289984301,1.99,13.86844011,15.04110715,34.72259342,4.984659382,5.89225221,4.453706651,4.278299643,6.336569211,16.2873309,15.91681463,37.82467883
02/08/2018,28.4876544,5.082833831,3.210076545,17.5746172,2.627836472,5.370742983,18.07800693,5.352557392,31.96420272,27.36840309,12.42345833,47.04911083,2.981479268,19.18531001,1.456458874,3.944474226,4.253955463,4.99,20.20304632,28.89003827,8.450692991,3.343469187,8.848193669,3.630020458,57.34449584,1.844180035,14.4144968,6.732456393,6.289232019,6.319961499,1.831279102,5.059235206,6.51228163,5.67856535,13.90181288,16.96236925,2.805694922,1.186143167,3.944743338,2.114826923,13.97296875,2.328482559,2.117861602,2.774953367,4.307351339,4.639910016,10.65387383,1.650983282,3.30571793,10.50352336,2.755324237,10.95,6.717522485,1.791220519,28.79655674,3.62414579,8.118959293,1.199061078,5.342267116,5.52988278,18.34444444,3.345625182,4.307351339,8.534260515,2.992517201,19.18005686,6.754259193,0.777100124,8.168388515,10.91486804,13.91851036,4.747563683,69.65304104,10.64072362,9.225047574,13.37256598,2.014222998,1.943020488,7.137131296,4.963297579,3.512957695,1.9,7.952735684,8.456759242,2.743018769,17.16936144,10.29842631,2.347338919,13.67743998,23.27760562,3.395022272,3.620147912,9.170246802,6.022213349,10.48604339,5.670205308,6.690038863,7.364360658,2.500199992,23.44797848,2.350222651,8.979260759,4.375480728,8.817616251,8.35644063,5.035217331,1.778165992,5.206691461,4.150152392,2.863236349,9.422142646,2.051018697,16.29613952,3.015005869,6.95,14.21861432,10.76921711,15.05382868,7.417158709,1.99,13.86844011,15.04110715,34.72259342,4.984659382,5.89225221,4.453706651,3.923828474,6.344341516,15.53538177,16.8183788,37.37953292
03/08/2018,28.4876544,4.796810383,3.210076545,17.62859252,2.615942833,5.142569984,18.07800693,5.352557392,31.96420272,27.36840309,12.42345833,47.04911083,2.925780343,19.07953859,1.456458874,3.944474226,4.253955463,4.99,20.20304632,28.89003827,8.450692991,3.343469187,8.47228313,3.652722724,57.34449584,1.844180035,14.4144968,6.732456393,5.70516794,6.299140911,1.831279102,5.059235206,6.51228163,5.67856535,13.82733266,16.96236925,2.805694922,1.186143167,3.944743338,2.114826923,13.97296875,2.328482559,2.117861602,2.847568116,4.226882948,4.639910016,10.65387383,1.655568739,3.30571793,10.50352336,2.755324237,10.95,6.592028142,1.791220519,29.27841708,2.330205227,8.118959293,1.199061078,5.342267116,5.52988278,18.73333333,3.283123414,4.226882948,8.171687249,2.992517201,19.18005686,6.772258752,0.777100124,8.168388515,10.91486804,13.91851036,4.747563683,69.65304104,10.64072362,9.225047574,13.37256598,2.014222998,1.943020488,6.833914281,4.963297579,3.512957695,1.9,7.952735684,8.456759242,2.744323288,17.16936144,10.30930686,2.347338919,13.67743998,23.27760562,3.033662532,3.487693996,9.170246802,5.909708522,10.48604339,5.42930982,6.690038863,7.364360658,2.500199992,23.44797848,2.350222651,8.957585796,4.32649615,8.964225555,8.35644063,5.035217331,1.750024511,5.206691461,3.557463094,2.863236349,9.422142646,1.994741677,16.29613952,3.202024136,6.98125,14.21861432,10.76921711,15.05382868,7.417158709,1.99,13.86844011,15.04110715,34.72259342,4.984659382,5.89225221,4.453706651,3.772409813,6.340312476,15.53538177,16.71195524,37.37953292
04/08/2018,28.4876544,4.796810383,3.210076545,17.62859252,2.690786004,5.068995757,18.20740116,5.326658138,31.96420272,27.36840309,12.42345833,47.04911083,2.943441367,19.05657929,1.47614937,3.871588319,4.380389073,4.99,20.20304632,28.89003827,8.641288838,3.362173098,8.351071034,3.624745436,57.34449584,1.844180035,14.4144968,6.732456393,6.015674757,6.196971153,1.831279102,5.059235206,6.228247993,5.206452285,13.83012052,17.19282926,2.800919215,1.207652715,3.944743338,2.138536937,13.53293769,2.328482559,2.11974295,2.77722672,4.252397878,4.639910016,10.65387383,1.630367285,3.355008111,10.50352336,2.657882588,10.95,6.631819908,1.791220519,28.69432029,2.330205227,8.118959293,1.197478421,5.60012242,5.367496539,19.12222222,3.302941484,4.252397878,8.054775749,3.008418844,19.18005686,6.708955687,0.758364467,8.168388515,11.3821935,13.91851036,4.747563683,69.65304104,10.7243181,9.225047574,13.37256598,2.014222998,1.948165903,6.736142163,4.963297579,3.512957695,1.9,7.952879694,9.220261748,2.731158173,17.12171441,10.30930686,2.347338919,13.67743998,23.27760562,3.150906768,3.487693996,9.170246802,5.94538157,10.47039093,5.351633235,6.713002736,7.364360658,2.500199992,23.44797848,2.304623697,8.957585796,4.524408937,9.184002846,8.35644063,4.878636586,1.750024511,5.182188627,3.557463094,2.86219416,9.422142646,2.01458818,16.29613952,3.058274842,7.0125,14.21861432,10.76921711,15.05382868,7.496218067,1.99,13.86844011,14.7394011,34.72259342,3.874389525,5.798299982,4.397932404,3.772409813,6.340312476,15.51299325,16.71195524,37.92036482
05/08/2018,28.4876544,4.796810383,3.210076545,17.62859252,2.539964276,5.078281887,18.08235055,5.37473285,31.96420272,27.36840309,12.42345833,47.04911083,2.943441367,19.05657929,1.456458874,3.871588319,4.395381595,4.99,20.2151718,28.89003827,8.641288838,3.343469187,8.366369751,3.639269859,57.34449584,1.844180035,14.4144968,6.732456393,6.015674757,6.256239991,1.831279102,5.059235206,6.228247993,5.206452285,13.83012052,17.06696413,2.796512198,1.195873746,3.944743338,2.122285758,13.97296875,1.908699186,2.117861602,2.799438917,4.252397878,4.639910016,10.66177297,1.655568739,3.392277004,10.73239009,2.755324237,10.95,6.631819908,1.791220519,28.69432029,2.330205227,8.118959293,1.215561104,5.369497269,5.52988278,19.51111111,3.302941484,4.252397878,8.069531669,2.979442336,19.18005686,6.715292067,0.787553779,8.168388515,11.3821935,13.91851036,4.747563683,69.65304104,10.64072362,9.225047574,13.37256598,2.053347154,1.948193218,6.748482416,4.963297579,3.512957695,1.9,7.877037097,9.208343292,2.728005041,17.12171441,10.30930686,2.347338919,13.51993614,23.27760562,3.150906768,3.487693996,9.170246802,5.94538157,10.7025591,5.361437142,6.683244316,7.364360658,2.500199992,23.44797848,2.340350958,8.957585796,4.524408937,9.019521899,8.35644063,4.878636586,1.750024511,5.206691461,3.557463094,3.116566257,9.422142646,2.018477574,16.29613952,3.058274842,7.04375,14.21861432,10.76921711,15.05382868,7.496218067,1.99,13.86844011,15.04110715,34.72259342,5.235185672,5.798299982,4.397932404,3.772409813,6.340312476,15.51299325,16.71195524,38.16696901
06/08/2018,34.00509067,6.563614906,4.025152388,16.68678853,2.727599147,6.127138042,22.83815874,5.373364764,35.64657599,26.79721444,13.01464017,45.50529423,3.186309633,18.32801329,1.235582275,3.794733192,4.517122479,4.99,19.265814,30.14854427,9.033782585,3.118091579,10.09433968,3.608819303,58.11382663,1.844180035,12.95,7.594638699,6.812793341,7.298540628,2.500710653,4.818246569,7.806200399,5.858868509,13.28064237,23.84077895,2.752574308,1.104022068,3.99,2.10775613,12.50539702,1.703673814,2.104849766,2.860538587,4.603270333,5.221371144,10.44593344,1.619499758,4.917031406,10.64336678,2.776012274,10.95,7.17902245,2.99,26.55721491,3.99,8.118959293,1.0981793,5.437118125,5.197398719,19.9,3.575472706,4.603270333,9.736193376,3.133621363,27.92657327,6.690351231,0.772105979,8.79624231,12.7278632,14.46651147,5.145496097,68.7397916,9.865884901,9.586866807,13.3578146,1.605463684,2.09721103,8.142297781,4.963297579,3.745821653,1.9,8.049094752,9.173795808,3.12335529,19.74267101,10.96498974,2.9,13.26320029,27.16934436,3.469942363,3.766794836,11.01297819,6.435944938,10.76472702,6.468775504,6.698309607,7.494344016,3.29,23.44797848,2.335442107,8.838147673,4.39023186,8.316808618,8.614426501,5.99,1.775418068,5.303233826,4.2326233,3.074036827,10.40537682,2.123170143,17.4177022,3.28558677,7.075,15.1234127,11.3276511,14.67230851,7.950570572,1.99,13.76617151,15.54919431,30.88919267,5.568716842,5.99,5.091134386,4.5,6.864782158,15.28903007,16.12824836,37.37953292
